Database,Table_Name,Data_Item_Name,Data_Item_Description,Data_Type,Code_(TBC),Code_Description_(TBC),Is_Derived_Item,Derivation_Methodology,Author,Created_Date,Data Dictionary Name,Data Dictionary Links
NHSE_Mental_Health,Master_MHS104_RTT,OrgCodePatPathIdIssuer,This is the ORGANISATION CODE of the ORGANISATION issuing the PATIENT PATHWAY IDENTIFIER. ,varchar(5),,,No,,Amy Hutton,31/08/2017,ORGANISATION CODE (PATIENT PATHWAY IDENTIFIER ISSUER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(patient_pathway_identifier_issuer)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS104_RTT,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS104_RTT,PatPathId,"An identifier, which together with the ORGANISATION CODE of the issuer, uniquely identifies a PATIENT PATHWAY.",varchar(20),,,No,,Amy Hutton,31/08/2017,PATIENT PATHWAY IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/pati/patient_pathway_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS104_RTT,RecordNumber,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. The ID should be unique to each submission (BSP Unique ID) and person (Local Patient ID) combination; it should be numeric. Record Number is derived during post-deadline processing only.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS104_RTT,ReferToTreatPeriodEndDate,The end date of a REFERRAL TO TREATMENT PERIOD.,date,,,No,,Amy Hutton,31/08/2017,REFERRAL TO TREATMENT PERIOD END DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/r/ref/referral_to_treatment_period_end_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS104_RTT,ReferToTreatPeriodStartDate,The start date of a REFERRAL TO TREATMENT PERIOD.,date,,,No,,Amy Hutton,31/08/2017,REFERRAL TO TREATMENT PERIOD START DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/r/ref/referral_to_treatment_period_start_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS104_RTT,ReferToTreatPeriodStatus,The status of an ACTIVITY (or anticipated ACTIVITY) for the REFERRAL TO TREATMENT PERIOD decided by the lead CARE PROFESSIONAL.,varchar(2),,,No,,Amy Hutton,31/08/2017,REFERRAL TO TREATMENT PERIOD STATUS,http://www.datadictionary.nhs.uk/data_dictionary/attributes/r/red/referral_to_treatment_period_status_de.asp
NHSE_Mental_Health,Master_MHS104_RTT,ServiceRequestID,"It would normally be automatically generated by the local system upon recording a new Referral, although could be manually assigned.",varchar(20),,,No,,Amy Hutton,31/08/2017,SERVICE REQUEST IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/ser/service_request_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS104_RTT,TimeReferStartAndEndDate,Time (in days) between the Referral To Treatment Period Start Date and Referral To Treatment Period End Date ,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived by calculating REFERRAL TO TREATMENT PERIOD END DATE minus REFERRAL TO TREATMENT PERIOD START DATE.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS104_RTT,UBRNConverted,The unique booking reference number assigned by the Choose and Book system when a patient accepts an appointment date offered or an appointment offer where the offer was made via the Choose and Book system.,bigint,,,No,,Amy Hutton,31/08/2017,UNIQUE BOOKING REFERENCE NUMBER (CONVERTED),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/u/un/unique_booking_reference_number_(converted)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS104_RTT,UniqMHSDSPersID,A nationally Unique ID for the patient in the MHSDS generated from an index held by the BSP.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each patient within the MHSDS data set. The ID should start at 1; it should never be repeated (it is unique across periods); it should be numeric; and increment by 1. There should be no gaps in the sequence between provider or period. The Unique MHSDS Person ID is derived by using the MHSDS Person logic.

This is a pathway identifier across period and provider. This is not 'person confidential data'. It does not directly identify the patient, it ensures that within the national data set only, all rows of data specific to an individual can be linked to each other.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS104_RTT,UniqServReqID,To uniquely identify the referral,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from ORGANISATION CODE (Code Of Provider) + SERVICE REQUEST IDENTIFIER",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS104_RTT,WaitTimeMeasureType,"The type of waiting time measurement methodology which may be applied during a PATIENT PATHWAY. The methodology applied may be for one part of a PATIENT PATHWAY, such as the measurement of a REFERRAL TO TREATMENT PERIOD, or other parts of the PATIENT PATHWAY according to Department of Health policy.",varchar(2),,,No,,Amy Hutton,31/08/2017,WAITING TIME MEASUREMENT TYPE,http://www.datadictionary.nhs.uk/data_dictionary/attributes/w/waiting_time_measurement_type_de.asp
NHSE_Mental_Health,Master_MHS105_OnwardReferral,BSPUniqID,A Unique ID applied when original data file was uploaded to the Bureau Service Portal (BSP).,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from lookup table that assigns an increasing incremental value to each of a providers submissions",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,DataType,An indication of whether the data held for a certain provider for a certain reporting period is current or historic.,varchar(4),,,Yes,"This field is populated during the NCDR load process. It marks each row within the table as either 'Current' or 'Historic'. I.e. when a record is first included, it is marked as 'Current', but when a refreshed version of the same record is included in the table, the old record is updated to be 'Historic' and the new record is marked as 'Current'.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,DecisionToReferDate,"DECISION TO REFER DATE (ONWARD REFERRAL) is the DATE on which a decision was made to refer the PATIENT from one SERVICE to another SERVICE, which may be in the same or a different ORGANISATION.",date,,,No,,Amy Hutton,31/08/2017,DECISION TO REFER DATE (ONWARD REFERRAL),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/dea/decision_to_refer_date_(onward_referral)_de.asp?shownav=1?query=%22DECISION+TO+REFER+DATE+%28ONWARD+REFERRAL%29%22&rank=100&shownav=1
NHSE_Mental_Health,Master_MHS105_OnwardReferral,DecisionToReferTime,"DECISION TO REFER TIME (ONWARD REFERRAL) is the TIME on which a decision was made to refer the PATIENT from one SERVICE to another SERVICE, which may be in the same or a different ORGANISATION.",varchar(10),,,No,,Amy Hutton,31/08/2017,DECISION TO REFER TIME (ONWARD REFERRAL),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/dea/decision_to_refer_time_(onward_referral)_de.asp?shownav=1?query=%22DECISION+TO+REFER+TIME+%28ONWARD+REFERRAL%29%22&rank=100&shownav=1
NHSE_Mental_Health,Master_MHS105_OnwardReferral,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,MHS105UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,Month_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1400 for February 2017.",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,Month_Identifier,"The month number of the monthly reporting period in which the referral was submitted, e.g. M08 for November.",varchar(3),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,Month_Name,"The month of the monthly reporting period in which the referral was submitted, e.g. November.",varchar(15),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS105_OnwardReferral,OATReason,"The reason that a person with assessed acute mental health needs requiring adult mental health acute inpatient care is being referred to a unit that does not form part of the organisation's usual local network of services, where the person's Mental Health Care Coordinator cannot visit the person as often as stated in the Organisation's policy.",varchar(2),,,No,,Amy Hutton,31/08/2017,REFERRED OUT OF AREA REASON (ADULT ACUTE MENTAL HEALTH),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/r/ref/referred_out_of_area_reason_(adult_acute_mental_health)_de.asp?shownav=1?query=%22REFERRED+OUT+OF+AREA+REASON+%28ADULT+ACUTE+MENTAL+HEALTH%29%22&rank=100&shownav=1
NHSE_Mental_Health,Master_MHS105_OnwardReferral,OnwardReferDate,"The date the patient was referred to another service, which may be in the same or a different organisation.",date,,,No,,Amy Hutton,31/08/2017,ONWARD REFERRAL DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/oc/onward_referral_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS105_OnwardReferral,OnwardReferReason,"The reason why the person was referred to another service, which may be in the same or a different organisation.",varchar(2),,,No,,Amy Hutton,31/08/2017,ONWARD REFERRAL REASON,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/oc/onward_referral_reason_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS105_OnwardReferral,OnwardReferTime,"The time the patient was referred to another service, which may be in the same or a different organisation.",varchar(10),,,No,,Amy Hutton,31/08/2017,ONWARD REFERRAL TIME,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/oc/onward_referral_time_de.asp?shownav=1?query=%22ONWARD+REFERRAL+TIME%22&rank=20&shownav=1
NHSE_Mental_Health,Master_MHS105_OnwardReferral,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
